FID	IID	SampleType	Assigned_Merged_Cluster	Assignment_Confidence	PC1	PC2	Prob_Merge_Cluster_0	Prob_Merge_Cluster_1	Prob_Merge_Cluster_2	Prob_Merge_Cluster_3	Prob_Merge_Cluster_4
PHOM0128	PHOM0128	Case	0	0.999997691614454	-0.0044867	-0.00823118	0.999997691614454	3.2485915585736984e-25	1.6381397637355623e-19	1.0330817960672401e-07	2.205077368418366e-06
PHOM0137	PHOM0137	Case	0	0.9997176927950334	0.00585748	-0.00758382	0.9997176927950334	4.9666546530219005e-17	1.5025530178738021e-30	0.0002465110065665041	3.57961984005787e-05
PHOM0086	PHOM0086	Case	0	0.9999941842158366	-0.0156079	-0.00739782	0.9999941842158366	1.0383077980306781e-33	1.1187044758740365e-09	1.7802794033307803e-10	5.814487429160202e-06
PHOM0085	PHOM0085	Case	0	0.999997386184693	-0.00941315	-0.00664316	0.999997386184693	5.126742078259864e-29	6.806714181602332e-15	5.512986594124597e-09	2.6083023156539684e-06
PHOM0082	PHOM0082	Case	0	0.9999969938497608	-0.00299175	-0.00354573	0.9999969938497608	2.9663287264590803e-24	2.808655339663273e-21	2.2021960529066102e-07	2.785930633531604e-06
PHOM0035	PHOM0035	Case	0	0.9999976498190792	-0.00530406	-0.00337932	0.9999976498190792	4.372103806140544e-26	5.521092867127726e-19	5.1388769378015095e-08	2.298792151122738e-06
PHOM0034	PHOM0034	Case	0	0.9999961330870216	-0.00199412	-0.00279618	0.9999961330870216	1.7216620661360057e-23	2.613465700808385e-22	4.170824307313314e-07	3.449830547843133e-06
PHOM0030	PHOM0030	Case	0	0.9999969548539255	-0.00968274	-0.000494885	0.9999969548539255	1.941544209165134e-29	5.399825036346761e-15	3.860235932733344e-09	3.0412858327222293e-06
PHOM0029	PHOM0029	Case	0	0.9999977382762628	-0.0102203	-0.0109038	0.9999977382762628	1.458458271983247e-29	5.850990694502252e-14	3.61068796668935e-09	2.258112991168303e-06
PHOM0028	PHOM0028	Case	0	0.9999959195356819	-0.0143533	-0.00842549	0.9999959195356819	1.1328900805654779e-32	1.2815745449492288e-10	3.2853641640728257e-10	4.0800076225043436e-06
PHOM0027	PHOM0027	Case	0	0.9999973980702338	-0.00721295	0.00282451	0.9999973980702338	9.916964963890934e-28	1.8686331893411033e-17	1.3600197486032924e-08	2.588329571484562e-06
PHOM0026	PHOM0026	Case	0	0.999997660649308	-0.00689181	-0.00207386	0.999997660649308	2.427190499446718e-27	1.6245080834838554e-17	1.897178284975907e-08	2.320378908296897e-06
PHOM0021	PHOM0021	Case	0	0.9999975105942535	-0.00769335	2.43123e-05	0.9999975105942535	6.573798314568328e-28	7.106848103412478e-17	1.1034481387186108e-08	2.47837126332119e-06
PHOM0020	PHOM0020	Case	0	0.9999964280965048	-0.00209845	-0.00427722	0.9999964280965048	1.636471448163945e-23	3.6010059492654927e-22	4.2958932410946467e-07	3.1423141728402805e-06
PHOM0040	PHOM0040	Case	0	0.999992135023548	-0.014483	0.000887188	0.999992135023548	5.3568675728104586e-33	7.061145739466013e-11	3.7810017171045886e-10	7.864527737552114e-06
PHOM0019	PHOM0019	Case	0	0.9999688253886354	0.00307927	0.000780883	0.9999688253886354	1.0507857434469574e-19	7.204831245700391e-28	1.6136426952686404e-05	1.5038184412418928e-05
PHOM0013	PHOM0013	Case	0	0.999996888066686	-0.0132416	-0.0099142	0.999996888066686	8.97822796428571e-32	1.954612370502498e-11	6.225704724943105e-10	3.1112911979530123e-06
PHOM0012	PHOM0012	Case	0	0.9999977240534894	-0.00656737	-0.00460172	0.9999977240534894	6.1114775477307784e-27	1.0895409860422308e-17	2.476531852755401e-08	2.251181193525226e-06
PHOM0011	PHOM0011	Case	0	0.9999974933886708	-0.00696875	-0.000225292	0.9999974933886708	1.8500482296624855e-27	1.564642407931643e-17	1.7364638769839643e-08	2.4892466903375604e-06
PHOM0010	PHOM0010	Case	0	0.9999973787317238	-0.00741148	0.00340567	0.9999973787317238	6.669597556231314e-28	2.6584786933678164e-17	1.1578487664090236e-08	2.6096897901983465e-06
PHOM0009	PHOM0009	Case	0	0.9999970914832473	-0.00377803	0.00167836	0.9999970914832473	4.1152607816846365e-25	9.460904082233137e-21	1.0544735953409543e-07	2.803069394686244e-06
PHOM0005	PHOM0005	Case	0	0.9999978094108051	-0.00662165	-0.00311346	0.9999978094108051	4.451903051624575e-27	9.226917572233161e-18	2.27545372350718e-08	2.167834658894534e-06
PHOM0003	PHOM0003	Case	0	0.9999965968807452	-0.00241236	0.000255561	0.9999965968807452	5.0693658756168494e-24	4.3980729043792175e-22	2.6656648693826723e-07	3.1365527669926978e-06
PHOM0001	PHOM0001	Case	0	0.9999976342406078	-0.00843918	-0.00522768	0.9999976342406078	2.2060445442424323e-28	7.019116569343567e-16	8.880298351578437e-09	2.356879089918697e-06
PHOM0653	PHOM0653	Case	0	0.9999962637671459	-0.0020568	-0.000376837	0.9999962637671459	1.1147410111889858e-23	2.05516303852703e-22	3.471837984003936e-07	3.389049053681565e-06
PHOM0016	PHOM0016	Case	0	0.9999953568425062	-0.00116693	-0.00266196	0.9999953568425062	6.886440928963743e-23	3.467394900597542e-23	7.489152713577961e-07	3.894242218813391e-06
PHOM0151	PHOM0151	Case	0	0.9999977195342151	-0.00817327	-0.00350668	0.9999977195342151	3.9681005135783e-28	3.1177175652905414e-16	9.817486370057647e-09	2.270648296633858e-06
PHOM0041	PHOM0041	Case	0	0.9999961765142394	-0.0110991	0.000351619	0.9999961765142394	1.6548374086511535e-30	9.439132862066322e-14	1.8989257353615796e-09	3.821586737995816e-06
PHOM0044	PHOM0044	Case	0	0.9999798328292218	0.0023448	-0.000312392	0.9999798328292218	3.5282258436764046e-20	5.194540392018045e-27	9.078856287131247e-06	1.1088314494577014e-05
PHOM0080	PHOM0080	Case	0	0.9999974598362298	-0.0084343	-0.00258354	0.9999974598362298	2.2044192490944098e-28	5.016345992209876e-16	8.003483057308002e-09	2.5321602888566184e-06
PHOM0077	PHOM0077	Case	0	0.9999979023274242	-0.00806917	-0.00675456	0.9999979023274242	5.177217657218896e-28	3.612238165761953e-16	1.0959337544503525e-08	2.086713238705362e-06
PHOM0076	PHOM0076	Case	0	0.9999880047826303	0.000965913	-0.0130602	0.9999880047826303	9.652796677595877e-21	7.911937097520693e-25	7.075741928843787e-06	4.9194754416973904e-06
PHOM0075	PHOM0075	Case	0	0.9999972075084361	-0.00375066	-0.00136815	0.9999972075084361	6.500780319245648e-25	1.1964670445179229e-20	1.1821170191762973e-07	2.6742798634288675e-06
PHOM0074	PHOM0074	Case	0	0.9999978822098207	-0.00514806	-0.00844944	0.9999978822098207	9.635283197767125e-26	7.472776580925876e-19	6.921664828130616e-08	2.048573534309474e-06
PHOM0073	PHOM0073	Case	0	0.9999966411926712	-0.0108752	-0.00194518	0.9999966411926712	2.888378518527142e-30	7.700145941750505e-14	2.0995218937776802e-09	3.3567077304505765e-06
PHOM0072	PHOM0072	Case	0	0.9999845923631794	0.00189837	0.000440877	0.9999845923631794	1.5374630394693973e-20	1.36950608439839e-26	6.22287987604492e-06	9.184756945294629e-06
PHOM0064	PHOM0064	Case	0	0.9999975663648161	-0.00985671	-0.00753277	0.9999975663648161	2.6419535387919335e-29	1.8139866809017038e-14	4.122738114661357e-09	2.429512429226773e-06
PHOM0063	PHOM0063	Case	0	0.999997456424907	-0.00512965	0.00438938	0.999997456424907	3.2820652935189897e-26	1.3282088912888724e-19	4.021487741478842e-08	2.5033602150360673e-06
PHOM0042	PHOM0042	Case	0	0.9999977354039273	-0.0100543	-0.00729684	0.9999977354039273	1.4643292416603163e-29	2.382163936526762e-14	3.6988198439347253e-09	2.2608972277950684e-06
PHOM0062	PHOM0062	Case	0	0.9999973952366923	-0.0100482	-0.00530301	0.9999973952366923	1.387111550757932e-29	2.0924796831866972e-14	3.5802711559934856e-09	2.6011830120239257e-06
PHOM0060	PHOM0060	Case	0	0.9999974733758096	-0.0103848	-0.00650452	0.9999974733758096	9.351451977635693e-30	4.901069297395813e-14	3.105759468883091e-09	2.523518381714883e-06
PHOM0059	PHOM0059	Case	0	0.9999954270366845	-0.0141453	-0.00641553	0.9999954270366845	1.4030137599076062e-32	7.329237435418747e-11	3.894708430187379e-10	4.572500552800734e-06
PHOM0057	PHOM0057	Case	0	0.9991875946167926	0.00737978	-0.0051046	0.9991875946167926	6.475740333234703e-16	1.77705999285991e-32	0.0007409901029949883	7.14152802087357e-05
PHOM0055	PHOM0055	Case	0	0.9999958627001206	-0.0122861	-0.00177678	0.9999958627001206	2.3026661348960917e-31	1.2677727776128765e-12	1.0563385452423055e-09	4.136242271470739e-06
PHOM0052	PHOM0052	Case	2	0.9999992902378839	-0.0400001	-0.0636991	7.097409768728242e-07	3.667813848238202e-58	0.9999992902378839	3.382204855841827e-24	2.1141854851393868e-11
PHOM0051	PHOM0051	Case	0	0.9999975234370413	-0.00699886	-0.00433043	0.9999975234370413	2.7021008741657855e-27	3.046094712358529e-17	1.9445167487541474e-08	2.457117788260868e-06
PHOM0050	PHOM0050	Case	0	0.9999964633036436	-0.00226386	-0.000185028	0.9999964633036436	6.661962696492603e-24	3.148299779191988e-22	2.9610721937517963e-07	3.240589137142399e-06
PHOM0049	PHOM0049	Case	0	0.999997582457534	-0.00562346	-0.00145608	0.999997582457534	2.5785777059931114e-26	8.89531035083787e-19	3.7149578114724375e-08	2.380392884716524e-06
PHOM0045	PHOM0045	Case	0	0.9999977507697775	-0.00499102	-0.00671443	0.9999977507697775	1.115478453914636e-25	4.1905970757454346e-19	7.353807411701278e-08	2.175692146377016e-06
PHOM0061	PHOM0061	Case	0	0.9999976493278692	-0.0108184	-0.00900465	0.9999976493278692	5.753672241088833e-30	1.5529361645751145e-13	2.511702213800142e-09	2.34816027351811e-06
PHOM0152	PHOM0152	Case	0	0.9999943708933036	-0.0152167	-0.00627315	0.9999943708933036	2.4714824926885838e-33	5.130875273629033e-10	2.1809240215148934e-10	5.628375519255725e-06
PHOM0153	PHOM0153	Case	0	0.9999973815669955	-0.00835685	-0.000334982	0.9999973815669955	1.5194599245287814e-28	3.167769812364899e-16	7.900388030397236e-09	2.6105326182932447e-06
PHOM0155	PHOM0155	Case	0	0.9999906378983711	0.000712237	-0.00501728	0.9999906378983711	2.6489579891080295e-21	5.089874165314664e-25	3.513587248037423e-06	5.848514379882393e-06
PHOM0271	PHOM0271	Case	0	0.9999977468764566	-0.00609536	-0.00560172	0.9999977468764566	1.6021317961788582e-26	4.3726255230394285e-18	3.428258676940113e-08	2.2188409595359807e-06
PHOM0270	PHOM0270	Case	0	0.9999976072816511	-0.00511524	-0.00373598	0.9999976072816511	7.063764927866169e-26	3.8598706247346657e-19	5.701586264627203e-08	2.335702485640887e-06
PHOM0269	PHOM0269	Case	0	0.9999973662298937	-0.0102488	-0.00570164	0.9999973662298937	1.1922069638048324e-29	3.272735561323747e-14	3.1290106775945297e-09	2.6306410662215385e-06
PHOM0268	PHOM0268	Case	0	0.9999943493274395	-0.000619164	-0.00122991	0.9999943493274395	2.0262249414238585e-22	8.349033113502446e-24	1.022721787216343e-06	4.627950775358617e-06
PHOM0267	PHOM0267	Case	0	0.9999977090353958	-0.00433305	-0.00742046	0.9999977090353958	3.5495350966801693e-25	1.0049394701253564e-19	1.1359799064514979e-07	2.177366613650557e-06
PHOM0266	PHOM0266	Case	0	0.9999970208201787	-0.00945405	0.00140252	0.9999970208201787	2.740229132647978e-29	2.717452370268744e-15	4.095118344749986e-09	2.975084699532597e-06
PHOM0263	PHOM0263	Case	0	0.9999967635967787	-0.00279278	-0.00299915	0.9999967635967787	4.379236249014115e-24	1.7058140164700823e-21	2.5648640649695e-07	2.97991681640463e-06
PHOM0262	PHOM0262	Case	0	0.9999970621886035	-0.0162767	-0.0172506	0.9999970621886035	4.324756817092791e-34	1.0270306364281213e-08	1.0249528502497581e-10	2.927438593099914e-06
PHOM0261	PHOM0261	Case	0	0.9999876080033601	0.00140253	-0.00119435	0.9999876080033601	6.159979987488776e-21	5.856143071784459e-26	4.7268511526765416e-06	7.66514548968989e-06
PHOM0272	PHOM0272	Case	0	0.9999960623529722	-0.00179752	0.00360036	0.9999960623529722	1.30151834844106e-23	7.118746049648412e-23	3.4051055950438783e-07	3.597136465133755e-06
PHOM0259	PHOM0259	Case	0	0.9999972819460805	-0.00759205	0.00263527	0.9999972819460805	5.310056170609901e-28	4.558487390799664e-17	1.1055628689936276e-08	2.7069982896857987e-06
PHOM0256	PHOM0256	Case	0	0.9999889367452276	0.0011365	-0.00369614	0.9999889367452276	5.156468480053571e-21	1.4604237591644896e-25	4.353965038822472e-06	6.709289730540555e-06
PHOM0255	PHOM0255	Case	0	0.9999977870846892	-0.00563324	-0.00531473	0.9999977870846892	3.304829994837695e-26	1.4731060155678085e-18	4.45791302290869e-08	2.1683361805894553e-06
PHOM0247	PHOM0247	Case	0	0.9999976082182799	-0.00638823	-0.00125169	0.9999976082182799	5.445299712412148e-27	4.875331387214645e-18	2.4642797726988158e-08	2.3671389212061532e-06
PHOM0245	PHOM0245	Case	0	0.9999950065149331	-0.0152219	-0.00969629	0.9999950065149331	2.1963908849725386e-33	7.361792566372693e-10	2.1308895303081865e-10	4.992535795846878e-06
PHOM0241	PHOM0241	Case	0	0.9999975605704958	-0.0064998	0.00100313	0.9999975605704958	4.024265416530838e-27	4.676866272245766e-18	2.056326834181718e-08	2.4188662376542106e-06
PHOM0234	PHOM0234	Case	0	0.9999976353390498	-0.00767443	-0.0044491	0.9999976353390498	1.0068417166044981e-27	1.205918359616968e-16	1.2575999688065568e-08	2.352084950678345e-06
PHOM0233	PHOM0233	Case	0	0.9999970514725212	-0.00327023	2.87234e-05	0.9999970514725212	1.4589650545794152e-24	3.4784305374644676e-21	1.5465047606927197e-07	2.7938769997767624e-06
PHOM0231	PHOM0231	Case	0	0.9999973956201957	-0.0106778	-0.00703469	0.9999973956201957	6.372247895026818e-30	8.982667249929356e-14	2.556122296035544e-09	2.6018235946767192e-06
PHOM0230	PHOM0230	Case	0	0.9999976597108392	-0.0107466	-0.0111519	0.9999976597108392	7.167932563432845e-30	1.75016054236272e-13	2.6922578761260394e-09	2.337596730126246e-06
PHOM0258	PHOM0258	Case	0	0.9999974486960256	-0.00542599	0.0068454	0.9999974486960256	1.377255459267644e-26	2.0349684001875368e-19	3.2925313835756195e-08	2.518378657812365e-06
PHOM0229	PHOM0229	Case	0	0.9999977958160926	-0.00918354	-0.00636885	0.9999977958160926	7.188073049649725e-29	3.724296679250414e-15	5.8824666687638155e-09	2.198301437477231e-06
PHOM0273	PHOM0273	Case	0	0.9999976538412713	-0.00800679	-0.00336113	0.9999976538412713	5.100001432748206e-28	2.0310834451092373e-16	1.0333067733226048e-08	2.3358256576274337e-06
PHOM0275	PHOM0275	Case	0	0.9999966938986256	-0.00224025	-0.00816685	0.9999966938986256	1.7509218812812862e-23	8.939921731979833e-22	4.925508834512739e-07	2.813550491967674e-06
PHOM0317	PHOM0317	Case	0	0.9999959760519683	-0.00188342	0.00320511	0.9999959760519683	1.0127649849607632e-23	9.385479344265904e-23	3.537138431439808e-07	3.6702341891336866e-06
PHOM0309	PHOM0309	Case	0	0.9999978444187262	-0.00901677	-0.00929206	0.9999978444187262	1.1427889821075187e-28	3.914587721503726e-15	7.226623270675427e-09	2.148354643447803e-06
PHOM0308	PHOM0308	Case	0	0.9999973803136389	-0.00802524	0.00164495	0.9999973803136389	2.513237443845745e-28	1.224218143187826e-16	8.886643734407381e-09	2.610799717074994e-06
PHOM0301	PHOM0301	Case	0	0.9999966951418032	-0.0113976	-0.0013955	0.9999966951418032	1.117739642597353e-30	1.975475744463282e-13	1.6020144387639596e-09	3.303255983801282e-06
PHOM0300	PHOM0300	Case	0	0.9999979807179046	-0.00740852	-0.00908701	0.9999979807179046	1.9237382408182486e-27	1.2177582642155015e-16	1.7525115812175933e-08	2.001756979642435e-06
PHOM0297	PHOM0297	Case	0	0.9996836985831864	0.00618524	-0.00428612	0.9996836985831864	6.940628986219575e-17	4.178053857581621e-31	0.00027062399400965974	4.567742280421318e-05
PHOM0294	PHOM0294	Case	0	0.9999976244657324	-0.00419609	-0.00611567	0.9999976244657324	4.791027241783701e-25	6.216124130099794e-20	1.1189853318353022e-07	2.2636357335656623e-06
PHOM0293	PHOM0293	Case	2	0.9999370675299475	-0.0372267	-0.0351036	6.265019492243693e-05	3.893412362418918e-52	0.9999370675299475	5.408434721580205e-20	2.822751326575245e-07
PHOM0292	PHOM0292	Case	0	0.9998659394464782	0.00541071	0.00225494	0.9998659394464782	7.06890881739223e-18	1.5611782142127097e-30	9.531466263420008e-05	3.874589088478067e-05
PHOM0274	PHOM0274	Case	0	0.9999949004034004	-0.0144344	-0.0065782	0.9999949004034004	8.135133155563199e-33	1.3106083706778613e-10	3.412987093115367e-10	5.099124238680524e-06
PHOM0291	PHOM0291	Case	0	0.999997551345876	-0.00952585	-0.00653553	0.999997551345876	4.3271178798586164e-29	8.234188217465928e-15	4.788448647208121e-09	2.443865668982919e-06
PHOM0288	PHOM0288	Case	0	0.9999947959796855	-0.0147992	-0.00522831	0.9999947959796855	4.077534697399873e-33	2.0800135792305716e-10	2.7665710097181563e-10	5.203535658739541e-06
PHOM0286	PHOM0286	Case	0	0.9999834457871725	0.00171288	-0.0069963	0.9999834457871725	2.59282402777486e-20	5.971291527777694e-26	8.74674872318844e-06	7.807464103935041e-06
PHOM0285	PHOM0285	Case	0	0.999997766266046	-0.00577493	-0.0046431	0.999997766266046	2.442311540441471e-26	1.8161243310958683e-18	3.8754072378942107e-08	2.19497988372539e-06
PHOM0284	PHOM0284	Case	0	0.9999971004160706	-0.0110601	-0.00435274	0.9999971004160706	2.6873072259292015e-30	1.36400379956883e-13	1.9963700667728416e-09	2.897587419377028e-06
PHOM0282	PHOM0282	Case	0	0.9999974751245093	-0.00989203	-0.00611492	0.9999974751245093	2.3315419282242582e-29	1.6211475624607835e-14	3.931607533071038e-09	2.5209438644671575e-06
PHOM0280	PHOM0280	Case	0	0.999996463618655	-0.0103282	0.00290398	0.999996463618655	5.77455452484233e-30	1.4607299927948784e-14	2.7614296388760358e-09	3.53361989735541e-06
PHOM0279	PHOM0279	Case	0	0.9999866786268099	-0.0200009	-0.0158025	0.9999866786268099	6.253176266017662e-37	3.826340932404316e-06	1.193319818899656e-11	9.495020322634222e-06
PHOM0278	PHOM0278	Case	0	0.9999697885233859	0.00266839	-0.00621676	0.9999697885233859	1.0778023895597323e-19	4.701941122098218e-27	1.8039557411571274e-05	1.2171919199520848e-05
PHOM0277	PHOM0277	Case	0	0.9999954059873962	-0.0127749	-0.000231238	0.9999954059873962	1.2309165697221557e-31	2.759068725352757e-12	8.163419068567874e-10	4.593193501008922e-06
PHOM0289	PHOM0289	Case	0	0.9999976303842107	-0.00757052	-0.00288091	0.9999976303842107	9.786181426251474e-28	7.900461545610848e-17	1.3072019086959007e-08	2.356543770017399e-06
PHOM0321	PHOM0321	Case	0	0.9999976855682822	-0.00566665	-0.00258951	0.9999976855682822	2.3063551084013173e-26	1.1072882500990853e-18	3.9437364732294064e-08	2.2749943499762266e-06
PHOM0228	PHOM0228	Case	0	0.9999933999778917	-0.0162054	-0.00657922	0.9999933999778917	3.619962900864487e-34	2.9379343090993814e-09	1.3335423661383838e-10	6.596950822592813e-06
PHOM0223	PHOM0223	Case	0	0.9999688761757793	0.0032648	0.00549904	0.9999688761757793	9.053619416681366e-20	2.7692338686006124e-28	1.3662494624445664e-05	1.7461329595403847e-05
PHOM0176	PHOM0176	Case	0	0.9999972793625056	-0.005469	0.00403597	0.9999972793625056	1.9373968839167932e-26	3.3580557363803527e-19	3.4029245888555517e-08	2.6866082467601937e-06
PHOM0175	PHOM0175	Case	0	0.9999978961567724	-0.00637992	-0.00823338	0.9999978961567724	1.1109085560310679e-26	1.1761930449361158e-17	3.261275482143325e-08	2.07123046970194e-06
PHOM0174	PHOM0174	Case	0	0.9999975322746234	-0.00963953	-0.00512799	0.9999975322746234	3.551500339038378e-29	8.715643839299482e-15	4.49927758672956e-09	2.4632260876732653e-06
PHOM0173	PHOM0173	Case	0	0.9999977589323805	-0.00559075	-0.00457605	0.9999977589323805	3.569432810915464e-26	1.2010436623645375e-18	4.453248573295048e-08	2.1965351371826927e-06
PHOM0172	PHOM0172	Case	0	0.9999978117694126	-0.0081066	-0.00580938	0.9999978117694126	4.62107895081513e-28	3.6533670879055335e-16	1.033550654905546e-08	2.1778950792085903e-06
PHOM0171	PHOM0171	Case	0	0.9999974994215616	-0.0108893	-0.0102489	0.9999974994215616	4.741298042504883e-30	2.035146536924132e-13	2.4709792383722827e-09	2.4981072525652335e-06
PHOM0170	PHOM0170	Case	0	0.999996691314539	-0.00989959	0.00159958	0.999996691314539	1.1257504705485734e-29	6.939382527554285e-15	3.3965835340051193e-09	3.3052888719635376e-06
PHOM0169	PHOM0169	Case	2	0.999786974683098	-0.0359088	-0.0361917	0.00021276974451451495	4.867818111412441e-51	0.999786974683098	2.225422791034625e-19	2.5557238958695825e-07
PHOM0167	PHOM0167	Case	0	0.9999976557931932	-0.00450278	-0.00512161	0.9999976557931932	2.121844118574642e-25	1.0781145938256872e-19	9.288200529743968e-08	2.2513247991390674e-06
PHOM0180	PHOM0180	Case	1	0.9999996813675912	0.0736362	-0.00706724	1.5300721115196886e-42	0.9999996813675912	1.766124717784167e-192	2.8617585513640128e-09	3.1577064749983673e-07
PHOM0166	PHOM0166	Case	0	0.9999959692157674	-0.00160809	0.00375504	0.9999959692157674	1.407096851324683e-23	4.264913366637727e-23	3.8294123764006924e-07	3.6478429930804423e-06
PHOM0164	PHOM0164	Case	0	0.9999941877709997	-0.000403531	0.000964433	0.9999941877709997	1.9384754387138048e-22	3.4854583705955625e-24	1.0802982462450846e-06	4.731930754969124e-06
